doc_id,faithfulness_percent
article1,100.00
article2,100.00
article3,83.33
article4,100.00
article5,100.00
article6,100.00
article7,100.00
article8,100.00
article9,100.00
article10,100.00
article11,100.00
article12,100.00
article13,83.33
article14,83.33
article15,100.00
article16,100.00
article17,100.00
article18,100.00
article19,100.00
article20,100.00
article21,100.00
article22,83.33
article23,100.00
article24,100.00
article25,83.33
article26,100.00
article27,100.00
article28,100.00
article29,100.00
article30,83.33
article31,83.33
article32,100.00
article33,66.67
article34,100.00
article35,100.00
article36,100.00
article37,83.33
article38,100.00
article39,100.00
article40,100.00
article41,100.00
article42,100.00
article43,100.00
article44,100.00
article45,100.00
article46,100.00
article47,100.00
article48,100.00
article49,83.33
article50,100.00
article51,100.00
article52,83.33
article53,100.00
article54,100.00
article55,100.00
article56,100.00
article57,100.00
article58,100.00
article59,100.00
article60,100.00
article61,83.33
article62,100.00
article63,100.00
article64,100.00
article65,100.00
article66,100.00
article67,100.00
article68,100.00
article69,100.00
article70,100.00
article71,100.00
article72,100.00
article73,100.00
article74,100.00
article75,100.00
article76,100.00
article77,100.00
article78,100.00
article79,100.00
article80,100.00
article81,100.00
article82,83.33
article83,85.71
article84,100.00
article85,100.00
article86,100.00
article87,100.00
article88,100.00
article89,100.00
article90,85.71
article91,100.00
article92,75.00
article93,100.00
article94,100.00
article95,100.00
article96,100.00
article97,71.43
article98,100.00
article99,85.71
article100,100.00
article101,100.00
article102,100.00
article103,100.00
article104,100.00
article105,83.33
article106,100.00
article107,100.00
article108,100.00
article109,100.00
article110,100.00
article111,100.00
article112,100.00
article113,100.00
article114,100.00
article115,100.00
article116,100.00
article117,100.00
article118,100.00
article119,100.00
article120,100.00
article121,100.00
article122,100.00
article123,100.00
article124,100.00
article125,100.00
article126,100.00
article127,100.00
article128,100.00
article129,100.00
article130,66.67
article131,100.00
article132,100.00
article133,100.00
article134,100.00
article135,100.00
article136,100.00
article137,100.00
article138,100.00
article139,100.00
article140,100.00
article141,100.00
article142,100.00
article143,100.00
article144,100.00
article145,100.00
article146,100.00
article147,100.00
article148,100.00
article149,100.00
article150,100.00
OVERALL,97.47
